0,-1.944,-1.215,-0.10472,-0.135088,-0.10472,-0.135088
1,-1.944,-1.215,-0.10472,-0.135088,-0.10472,-0.067544
2,-1.944,-1.215,-0.10472,-0.135088,-0.10472,0.0
3,-1.944,-1.215,-0.10472,-0.135088,-0.10472,0.06754400000000002
4,-1.944,-1.215,-0.10472,-0.135088,-0.10472,0.135088
5,-1.944,-1.215,-0.10472,-0.135088,-0.05236,-0.135088
6,-1.944,-1.215,-0.10472,-0.135088,-0.05236,-0.067544
7,-1.944,-1.215,-0.10472,-0.135088,-0.05236,0.0
8,-1.944,-1.215,-0.10472,-0.135088,-0.05236,0.06754400000000002
9,-1.944,-1.215,-0.10472,-0.135088,-0.05236,0.135088
10,-1.944,-1.215,-0.10472,-0.135088,0.0,-0.135088
11,-1.944,-1.215,-0.10472,-0.135088,0.0,-0.067544
12,-1.944,-1.215,-0.10472,-0.135088,0.0,0.0
13,-1.944,-1.215,-0.10472,-0.135088,0.0,0.06754400000000002
14,-1.944,-1.215,-0.10472,-0.135088,0.0,0.135088
15,-1.944,-1.215,-0.10472,-0.135088,0.052360000000000004,-0.135088
16,-1.944,-1.215,-0.10472,-0.135088,0.052360000000000004,-0.067544
17,-1.944,-1.215,-0.10472,-0.135088,0.052360000000000004,0.0
18,-1.944,-1.215,-0.10472,-0.135088,0.052360000000000004,0.06754400000000002
19,-1.944,-1.215,-0.10472,-0.135088,0.052360000000000004,0.135088
20,-1.944,-1.215,-0.10472,-0.135088,0.10472,-0.135088
21,-1.944,-1.215,-0.10472,-0.135088,0.10472,-0.067544
22,-1.944,-1.215,-0.10472,-0.135088,0.10472,0.0
23,-1.944,-1.215,-0.10472,-0.135088,0.10472,0.06754400000000002
24,-1.944,-1.215,-0.10472,-0.135088,0.10472,0.135088
25,-1.944,-1.215,-0.10472,-0.067544,-0.10472,-0.135088
26,-1.944,-1.215,-0.10472,-0.067544,-0.10472,-0.067544
27,-1.944,-1.215,-0.10472,-0.067544,-0.10472,0.0
28,-1.944,-1.215,-0.10472,-0.067544,-0.10472,0.06754400000000002
29,-1.944,-1.215,-0.10472,-0.067544,-0.10472,0.135088
30,-1.944,-1.215,-0.10472,-0.067544,-0.05236,-0.135088
31,-1.944,-1.215,-0.10472,-0.067544,-0.05236,-0.067544
32,-1.944,-1.215,-0.10472,-0.067544,-0.05236,0.0
33,-1.944,-1.215,-0.10472,-0.067544,-0.05236,0.06754400000000002
34,-1.944,-1.215,-0.10472,-0.067544,-0.05236,0.135088
35,-1.944,-1.215,-0.10472,-0.067544,0.0,-0.135088
36,-1.944,-1.215,-0.10472,-0.067544,0.0,-0.067544
37,-1.944,-1.215,-0.10472,-0.067544,0.0,0.0
38,-1.944,-1.215,-0.10472,-0.067544,0.0,0.06754400000000002
39,-1.944,-1.215,-0.10472,-0.067544,0.0,0.135088
40,-1.944,-1.215,-0.10472,-0.067544,0.052360000000000004,-0.135088
41,-1.944,-1.215,-0.10472,-0.067544,0.052360000000000004,-0.067544
42,-1.944,-1.215,-0.10472,-0.067544,0.052360000000000004,0.0
43,-1.944,-1.215,-0.10472,-0.067544,0.052360000000000004,0.06754400000000002
44,-1.944,-1.215,-0.10472,-0.067544,0.052360000000000004,0.135088
45,-1.944,-1.215,-0.10472,-0.067544,0.10472,-0.135088
46,-1.944,-1.215,-0.10472,-0.067544,0.10472,-0.067544
47,-1.944,-1.215,-0.10472,-0.067544,0.10472,0.0
48,-1.944,-1.215,-0.10472,-0.067544,0.10472,0.06754400000000002
49,-1.944,-1.215,-0.10472,-0.067544,0.10472,0.135088
50,-1.944,-1.215,-0.10472,0.0,-0.10472,-0.135088
51,-1.944,-1.215,-0.10472,0.0,-0.10472,-0.067544
52,-1.944,-1.215,-0.10472,0.0,-0.10472,0.0
53,-1.944,-1.215,-0.10472,0.0,-0.10472,0.06754400000000002
54,-1.944,-1.215,-0.10472,0.0,-0.10472,0.135088
55,-1.944,-1.215,-0.10472,0.0,-0.05236,-0.135088
56,-1.944,-1.215,-0.10472,0.0,-0.05236,-0.067544
57,-1.944,-1.215,-0.10472,0.0,-0.05236,0.0
58,-1.944,-1.215,-0.10472,0.0,-0.05236,0.06754400000000002
59,-1.944,-1.215,-0.10472,0.0,-0.05236,0.135088
60,-1.944,-1.215,-0.10472,0.0,0.0,-0.135088
61,-1.944,-1.215,-0.10472,0.0,0.0,-0.067544
62,-1.944,-1.215,-0.10472,0.0,0.0,0.0
63,-1.944,-1.215,-0.10472,0.0,0.0,0.06754400000000002
64,-1.944,-1.215,-0.10472,0.0,0.0,0.135088
65,-1.944,-1.215,-0.10472,0.0,0.052360000000000004,-0.135088
66,-1.944,-1.215,-0.10472,0.0,0.052360000000000004,-0.067544
67,-1.944,-1.215,-0.10472,0.0,0.052360000000000004,0.0
68,-1.944,-1.215,-0.10472,0.0,0.052360000000000004,0.06754400000000002
69,-1.944,-1.215,-0.10472,0.0,0.052360000000000004,0.135088
70,-1.944,-1.215,-0.10472,0.0,0.10472,-0.135088
71,-1.944,-1.215,-0.10472,0.0,0.10472,-0.067544
72,-1.944,-1.215,-0.10472,0.0,0.10472,0.0
73,-1.944,-1.215,-0.10472,0.0,0.10472,0.06754400000000002
74,-1.944,-1.215,-0.10472,0.0,0.10472,0.135088
75,-1.944,-1.215,-0.10472,0.06754400000000002,-0.10472,-0.135088
76,-1.944,-1.215,-0.10472,0.06754400000000002,-0.10472,-0.067544
77,-1.944,-1.215,-0.10472,0.06754400000000002,-0.10472,0.0
78,-1.944,-1.215,-0.10472,0.06754400000000002,-0.10472,0.06754400000000002
79,-1.944,-1.215,-0.10472,0.06754400000000002,-0.10472,0.135088
80,-1.944,-1.215,-0.10472,0.06754400000000002,-0.05236,-0.135088
81,-1.944,-1.215,-0.10472,0.06754400000000002,-0.05236,-0.067544
82,-1.944,-1.215,-0.10472,0.06754400000000002,-0.05236,0.0
83,-1.944,-1.215,-0.10472,0.06754400000000002,-0.05236,0.06754400000000002
84,-1.944,-1.215,-0.10472,0.06754400000000002,-0.05236,0.135088
85,-1.944,-1.215,-0.10472,0.06754400000000002,0.0,-0.135088
86,-1.944,-1.215,-0.10472,0.06754400000000002,0.0,-0.067544
87,-1.944,-1.215,-0.10472,0.06754400000000002,0.0,0.0
88,-1.944,-1.215,-0.10472,0.06754400000000002,0.0,0.06754400000000002
89,-1.944,-1.215,-0.10472,0.06754400000000002,0.0,0.135088
90,-1.944,-1.215,-0.10472,0.06754400000000002,0.052360000000000004,-0.135088
91,-1.944,-1.215,-0.10472,0.06754400000000002,0.052360000000000004,-0.067544
92,-1.944,-1.215,-0.10472,0.06754400000000002,0.052360000000000004,0.0
93,-1.944,-1.215,-0.10472,0.06754400000000002,0.052360000000000004,0.06754400000000002
94,-1.944,-1.215,-0.10472,0.06754400000000002,0.052360000000000004,0.135088
95,-1.944,-1.215,-0.10472,0.06754400000000002,0.10472,-0.135088
96,-1.944,-1.215,-0.10472,0.06754400000000002,0.10472,-0.067544
97,-1.944,-1.215,-0.10472,0.06754400000000002,0.10472,0.0
98,-1.944,-1.215,-0.10472,0.06754400000000002,0.10472,0.06754400000000002
99,-1.944,-1.215,-0.10472,0.06754400000000002,0.10472,0.135088
100,-1.944,-1.215,-0.10472,0.135088,-0.10472,-0.135088
101,-1.944,-1.215,-0.10472,0.135088,-0.10472,-0.067544
102,-1.944,-1.215,-0.10472,0.135088,-0.10472,0.0
103,-1.944,-1.215,-0.10472,0.135088,-0.10472,0.06754400000000002
104,-1.944,-1.215,-0.10472,0.135088,-0.10472,0.135088
105,-1.944,-1.215,-0.10472,0.135088,-0.05236,-0.135088
106,-1.944,-1.215,-0.10472,0.135088,-0.05236,-0.067544
107,-1.944,-1.215,-0.10472,0.135088,-0.05236,0.0
108,-1.944,-1.215,-0.10472,0.135088,-0.05236,0.06754400000000002
109,-1.944,-1.215,-0.10472,0.135088,-0.05236,0.135088
110,-1.944,-1.215,-0.10472,0.135088,0.0,-0.135088
111,-1.944,-1.215,-0.10472,0.135088,0.0,-0.067544
112,-1.944,-1.215,-0.10472,0.135088,0.0,0.0
113,-1.944,-1.215,-0.10472,0.135088,0.0,0.06754400000000002
114,-1.944,-1.215,-0.10472,0.135088,0.0,0.135088
115,-1.944,-1.215,-0.10472,0.135088,0.052360000000000004,-0.135088
116,-1.944,-1.215,-0.10472,0.135088,0.052360000000000004,-0.067544
117,-1.944,-1.215,-0.10472,0.135088,0.052360000000000004,0.0
118,-1.944,-1.215,-0.10472,0.135088,0.052360000000000004,0.06754400000000002
119,-1.944,-1.215,-0.10472,0.135088,0.052360000000000004,0.135088
120,-1.944,-1.215,-0.10472,0.135088,0.10472,-0.135088
121,-1.944,-1.215,-0.10472,0.135088,0.10472,-0.067544
122,-1.944,-1.215,-0.10472,0.135088,0.10472,0.0
123,-1.944,-1.215,-0.10472,0.135088,0.10472,0.06754400000000002
124,-1.944,-1.215,-0.10472,0.135088,0.10472,0.135088
125,-1.944,-1.215,-0.05236,-0.135088,-0.10472,-0.135088
126,-1.944,-1.215,-0.05236,-0.135088,-0.10472,-0.067544
127,-1.944,-1.215,-0.05236,-0.135088,-0.10472,0.0
128,-1.944,-1.215,-0.05236,-0.135088,-0.10472,0.06754400000000002
129,-1.944,-1.215,-0.05236,-0.135088,-0.10472,0.135088
130,-1.944,-1.215,-0.05236,-0.135088,-0.05236,-0.135088
131,-1.944,-1.215,-0.05236,-0.135088,-0.05236,-0.067544
132,-1.944,-1.215,-0.05236,-0.135088,-0.05236,0.0
133,-1.944,-1.215,-0.05236,-0.135088,-0.05236,0.06754400000000002
134,-1.944,-1.215,-0.05236,-0.135088,-0.05236,0.135088
135,-1.944,-1.215,-0.05236,-0.135088,0.0,-0.135088
136,-1.944,-1.215,-0.05236,-0.135088,0.0,-0.067544
137,-1.944,-1.215,-0.05236,-0.135088,0.0,0.0
138,-1.944,-1.215,-0.05236,-0.135088,0.0,0.06754400000000002
139,-1.944,-1.215,-0.05236,-0.135088,0.0,0.135088
140,-1.944,-1.215,-0.05236,-0.135088,0.052360000000000004,-0.135088
141,-1.944,-1.215,-0.05236,-0.135088,0.052360000000000004,-0.067544
142,-1.944,-1.215,-0.05236,-0.135088,0.052360000000000004,0.0
143,-1.944,-1.215,-0.05236,-0.135088,0.052360000000000004,0.06754400000000002
144,-1.944,-1.215,-0.05236,-0.135088,0.052360000000000004,0.135088
145,-1.944,-1.215,-0.05236,-0.135088,0.10472,-0.135088
146,-1.944,-1.215,-0.05236,-0.135088,0.10472,-0.067544
147,-1.944,-1.215,-0.05236,-0.135088,0.10472,0.0
148,-1.944,-1.215,-0.05236,-0.135088,0.10472,0.06754400000000002
149,-1.944,-1.215,-0.05236,-0.135088,0.10472,0.135088
150,-1.944,-1.215,-0.05236,-0.067544,-0.10472,-0.135088
151,-1.944,-1.215,-0.05236,-0.067544,-0.10472,-0.067544
152,-1.944,-1.215,-0.05236,-0.067544,-0.10472,0.0
153,-1.944,-1.215,-0.05236,-0.067544,-0.10472,0.06754400000000002
154,-1.944,-1.215,-0.05236,-0.067544,-0.10472,0.135088
155,-1.944,-1.215,-0.05236,-0.067544,-0.05236,-0.135088
156,-1.944,-1.215,-0.05236,-0.067544,-0.05236,-0.067544
157,-1.944,-1.215,-0.05236,-0.067544,-0.05236,0.0
158,-1.944,-1.215,-0.05236,-0.067544,-0.05236,0.06754400000000002
159,-1.944,-1.215,-0.05236,-0.067544,-0.05236,0.135088
160,-1.944,-1.215,-0.05236,-0.067544,0.0,-0.135088
161,-1.944,-1.215,-0.05236,-0.067544,0.0,-0.067544
162,-1.944,-1.215,-0.05236,-0.067544,0.0,0.0
163,-1.944,-1.215,-0.05236,-0.067544,0.0,0.06754400000000002
164,-1.944,-1.215,-0.05236,-0.067544,0.0,0.135088
165,-1.944,-1.215,-0.05236,-0.067544,0.052360000000000004,-0.135088
166,-1.944,-1.215,-0.05236,-0.067544,0.052360000000000004,-0.067544
167,-1.944,-1.215,-0.05236,-0.067544,0.052360000000000004,0.0
168,-1.944,-1.215,-0.05236,-0.067544,0.052360000000000004,0.06754400000000002
169,-1.944,-1.215,-0.05236,-0.067544,0.052360000000000004,0.135088
170,-1.944,-1.215,-0.05236,-0.067544,0.10472,-0.135088
171,-1.944,-1.215,-0.05236,-0.067544,0.10472,-0.067544
172,-1.944,-1.215,-0.05236,-0.067544,0.10472,0.0
173,-1.944,-1.215,-0.05236,-0.067544,0.10472,0.06754400000000002
174,-1.944,-1.215,-0.05236,-0.067544,0.10472,0.135088
175,-1.944,-1.215,-0.05236,0.0,-0.10472,-0.135088
176,-1.944,-1.215,-0.05236,0.0,-0.10472,-0.067544
177,-1.944,-1.215,-0.05236,0.0,-0.10472,0.0
178,-1.944,-1.215,-0.05236,0.0,-0.10472,0.06754400000000002
179,-1.944,-1.215,-0.05236,0.0,-0.10472,0.135088
180,-1.944,-1.215,-0.05236,0.0,-0.05236,-0.135088
181,-1.944,-1.215,-0.05236,0.0,-0.05236,-0.067544
182,-1.944,-1.215,-0.05236,0.0,-0.05236,0.0
183,-1.944,-1.215,-0.05236,0.0,-0.05236,0.06754400000000002
184,-1.944,-1.215,-0.05236,0.0,-0.05236,0.135088
185,-1.944,-1.215,-0.05236,0.0,0.0,-0.135088
186,-1.944,-1.215,-0.05236,0.0,0.0,-0.067544
187,-1.944,-1.215,-0.05236,0.0,0.0,0.0
188,-1.944,-1.215,-0.05236,0.0,0.0,0.06754400000000002
189,-1.944,-1.215,-0.05236,0.0,0.0,0.135088
190,-1.944,-1.215,-0.05236,0.0,0.052360000000000004,-0.135088
191,-1.944,-1.215,-0.05236,0.0,0.052360000000000004,-0.067544
192,-1.944,-1.215,-0.05236,0.0,0.052360000000000004,0.0
193,-1.944,-1.215,-0.05236,0.0,0.052360000000000004,0.06754400000000002
194,-1.944,-1.215,-0.05236,0.0,0.052360000000000004,0.135088
195,-1.944,-1.215,-0.05236,0.0,0.10472,-0.135088
196,-1.944,-1.215,-0.05236,0.0,0.10472,-0.067544
197,-1.944,-1.215,-0.05236,0.0,0.10472,0.0
198,-1.944,-1.215,-0.05236,0.0,0.10472,0.06754400000000002
199,-1.944,-1.215,-0.05236,0.0,0.10472,0.135088
200,-1.944,-1.215,-0.05236,0.06754400000000002,-0.10472,-0.135088
201,-1.944,-1.215,-0.05236,0.06754400000000002,-0.10472,-0.067544
202,-1.944,-1.215,-0.05236,0.06754400000000002,-0.10472,0.0
203,-1.944,-1.215,-0.05236,0.06754400000000002,-0.10472,0.06754400000000002
204,-1.944,-1.215,-0.05236,0.06754400000000002,-0.10472,0.135088
205,-1.944,-1.215,-0.05236,0.06754400000000002,-0.05236,-0.135088
206,-1.944,-1.215,-0.05236,0.06754400000000002,-0.05236,-0.067544
207,-1.944,-1.215,-0.05236,0.06754400000000002,-0.05236,0.0
208,-1.944,-1.215,-0.05236,0.06754400000000002,-0.05236,0.06754400000000002
209,-1.944,-1.215,-0.05236,0.06754400000000002,-0.05236,0.135088
210,-1.944,-1.215,-0.05236,0.06754400000000002,0.0,-0.135088
211,-1.944,-1.215,-0.05236,0.06754400000000002,0.0,-0.067544
212,-1.944,-1.215,-0.05236,0.06754400000000002,0.0,0.0
213,-1.944,-1.215,-0.05236,0.06754400000000002,0.0,0.06754400000000002
214,-1.944,-1.215,-0.05236,0.06754400000000002,0.0,0.135088
215,-1.944,-1.215,-0.05236,0.06754400000000002,0.052360000000000004,-0.135088
216,-1.944,-1.215,-0.05236,0.06754400000000002,0.052360000000000004,-0.067544
217,-1.944,-1.215,-0.05236,0.06754400000000002,0.052360000000000004,0.0
218,-1.944,-1.215,-0.05236,0.06754400000000002,0.052360000000000004,0.06754400000000002
219,-1.944,-1.215,-0.05236,0.06754400000000002,0.052360000000000004,0.135088
220,-1.944,-1.215,-0.05236,0.06754400000000002,0.10472,-0.135088
221,-1.944,-1.215,-0.05236,0.06754400000000002,0.10472,-0.067544
222,-1.944,-1.215,-0.05236,0.06754400000000002,0.10472,0.0
223,-1.944,-1.215,-0.05236,0.06754400000000002,0.10472,0.06754400000000002
224,-1.944,-1.215,-0.05236,0.06754400000000002,0.10472,0.135088
225,-1.944,-1.215,-0.05236,0.135088,-0.10472,-0.135088
226,-1.944,-1.215,-0.05236,0.135088,-0.10472,-0.067544
227,-1.944,-1.215,-0.05236,0.135088,-0.10472,0.0
228,-1.944,-1.215,-0.05236,0.135088,-0.10472,0.06754400000000002
229,-1.944,-1.215,-0.05236,0.135088,-0.10472,0.135088
230,-1.944,-1.215,-0.05236,0.135088,-0.05236,-0.135088
231,-1.944,-1.215,-0.05236,0.135088,-0.05236,-0.067544
232,-1.944,-1.215,-0.05236,0.135088,-0.05236,0.0
233,-1.944,-1.215,-0.05236,0.135088,-0.05236,0.06754400000000002
234,-1.944,-1.215,-0.05236,0.135088,-0.05236,0.135088
235,-1.944,-1.215,-0.05236,0.135088,0.0,-0.135088
236,-1.944,-1.215,-0.05236,0.135088,0.0,-0.067544
237,-1.944,-1.215,-0.05236,0.135088,0.0,0.0
238,-1.944,-1.215,-0.05236,0.135088,0.0,0.06754400000000002
239,-1.944,-1.215,-0.05236,0.135088,0.0,0.135088
240,-1.944,-1.215,-0.05236,0.135088,0.052360000000000004,-0.135088
241,-1.944,-1.215,-0.05236,0.135088,0.052360000000000004,-0.067544
242,-1.944,-1.215,-0.05236,0.135088,0.052360000000000004,0.0
243,-1.944,-1.215,-0.05236,0.135088,0.052360000000000004,0.06754400000000002
244,-1.944,-1.215,-0.05236,0.135088,0.052360000000000004,0.135088
245,-1.944,-1.215,-0.05236,0.135088,0.10472,-0.135088
246,-1.944,-1.215,-0.05236,0.135088,0.10472,-0.067544
247,-1.944,-1.215,-0.05236,0.135088,0.10472,0.0
248,-1.944,-1.215,-0.05236,0.135088,0.10472,0.06754400000000002
249,-1.944,-1.215,-0.05236,0.135088,0.10472,0.135088
